x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.1693454873302826,0.7672024832180695,0.5604757669925324,0.6659312405269019,0.2563008926791268,0.36028238122774436,0.5154619503735741,0.4318308320356675,0.669149127722137,0.516135347685055,0.3523385268764657,0.5957512010782464,0.42526705861010927,0.39824174056821265,0.47058134378828037,0.32581051381026943,0.49754861905354797,0.26469041546491523,0.5063559645379763,0.30160186145714535,0.5959677718477749,0.7317015858397373,0.402607766355171,0.2457707367038471
0.16389529807632938,0.7946404800188873,0.6107393110198622,0.6795596084782719,0.2699175734756299,0.3828560463132793,0.4994830293391109,0.46875146579299204,0.7118796481018917,0.5224140851655384,0.3394899420860216,0.5909027359208944,0.42503204390212873,0.3944195137443194,0.4953960676634874,0.34731423769649955,0.5024075156525512,0.2536568587092135,0.5311695932761046,0.2871566674278764,0.6138024418766527,0.7663670257797147,0.40226576270263165,0.2620481131951922
0.1637221526396854,0.8152355193234299,0.6547284472318726,0.6888068609827026,0.2822023588435118,0.3943767509518999,0.48253933988585873,0.49936319994299444,0.7422753928015536,0.5216963454476952,0.3284781283016698,0.5876478187313847,0.4181935830683793,0.39336076374256906,0.5165477900399841,0.37817199640642035,0.5090246329778383,0.2503567510413261,0.5569406303602032,0.27766641606528186,0.6278408525053718,0.7912675257811108,0.3983957679602288,0.26922768324734264
0.16628056271089947,0.8227507505753537,0.6843518235440513,0.6921610639048977,0.289193618115172,0.40456767810245764,0.47157802167043145,0.51967557891195,0.7600837964913032,0.521037207492635,0.3198464272042053,0.5888335716488828,0.41770872967330464,0.3969684954303497,0.5313348715098966,0.4005832038784454,0.5145687918249895,0.24303293063890394,0.5721109823209898,0.2721362032494137,0.6364383772408512,0.8030246971381068,0.4004352313449827,0.2758339711479914
0.17620682349136793,0.8267851498557703,0.6999731420177167,0.6904233669582326,0.29008875778363885,0.4199195830826668,0.46119436564989336,0.5252371898635462,0.765791478065404,0.5212281883675957,0.3089498168586751,0.5873034532147585,0.41419644410098516,0.3930148872234847,0.5442268628119877,0.41823186265076007,0.5200200011280323,0.23815864573422504,0.5808046264245009,0.2734419760730315,0.6374303731666118,0.809820495363624,0.4047752595538255,0.2840643296096899
0.18343897517489136,0.8233002636027408,0.694088801452933,0.6797791985073145,0.2862102522842619,0.42897510494588126,0.4520881384811541,0.515647255629016,0.753784591191345,0.52093908662428,0.2921162512951269,0.5901446249374065,0.4026941702618055,0.39113811790814007,0.5494284818273506,0.42070545671291937,0.5225766689546846,0.23892104780374854,0.5747011780315142,0.2837229552393729,0.6353821558706756,0.8022167914501217,0.40514932059155484,0.2872809803173977
0.18922705493383496,0.8047872777159625,0.6719948742142138,0.6643572580166729,0.28342310282156513,0.4478689109765134,0.430735502601095,0.49255923583164646,0.7249647706699582,0.5188790354121694,0.26576823220509926,0.5955385651717515,0.3762149966138811,0.38721043082094786,0.552433486026519,0.4145193456336557,0.5373948173191352,0.23105318075067618,0.5528366618144499,0.30168321892656763,0.613185957392939,0.7811963606074918,0.41422186272311756,0.30893492659729466
0.1839662739238535,0.7851570756923121,0.6250636799157419,0.6386505102135481,0.2649648641375927,0.46363899182429524,0.4012281003334752,0.45082668722409314,0.6761184717259762,0.5098909545510764,0.2381674292812166,0.6081900729303572,0.34237333773161,0.37100628290293325,0.5488060038149161,0.3862193647709209,0.5651871091313808,0.23192083022020557,0.5163972131946831,0.33287520379435737,0.5788362247861489,0.7463027987516122,0.4280124592014866,0.3446018564816939
0.17744765586266614,0.7450906499564518,0.561360205826128,0.6062983223218932,0.24111956933897397,0.4849665356872445,0.37563391422786896,0.4098446483175686,0.6198760737330357,0.5039876969422774,0.21913288752429452,0.6241191701192961,0.3153247484970556,0.3536497097473073,0.5492626795117195,0.34343568112810036,0.5866941215132728,0.23145220779027617,0.4645060627095396,0.36399108521887236,0.5328653784069107,0.6939238063161524,0.4404101103167949,0.3865669646210345
0.1824785610912116,0.6945300639390017,0.5009826327424476,0.5657058540495423,0.22761603610773343,0.4912376938778115,0.3401123408013849,0.37882119241898515,0.5617682038212809,0.48694179250728487,0.2006683364403057,0.6190829130855237,0.2848361858695243,0.3326239924648891,0.5367840286572432,0.3132751551064058,0.59112636346744,0.22892539678527324,0.41410037238488867,0.3855294918886732,0.4756049719922292,0.6352727178010387,0.4436545586729783,0.4170867134122506
0.17814808395764,0.6632592145361988,0.4573262610596007,0.5273185029563552,0.2215790958301143,0.4865328606675592,0.3006527393820564,0.3482853955371079,0.5078663506401561,0.46126523366516414,0.18444652030319236,0.6095510424520649,0.2617832247764641,0.31605738776048625,0.5216351648772172,0.28517490675894946,0.5879481478930123,0.21213624295259617,0.3746352581361603,0.39789691956142476,0.4293985604875567,0.5983657682722759,0.44214441349489014,0.4267945616660609
0.16728769025947357,0.6215925070218071,0.4103575953206363,0.48376118536400303,0.19678581950499469,0.4611366792872045,0.2627939095143652,0.3127083446569878,0.46537996096353607,0.43120646190935474,0.16023852777783407,0.5893072781489541,0.22797842026558962,0.2922264877957253,0.497421091980278,0.25459803100266437,0.5695305430588936,0.19428325079447406,0.32980838620533554,0.38866763584382613,0.3859672128958266,0.5494907407118008,0.4413766445672108,0.4231977869899612
0.15039324155244702,0.5834305529154956,0.37425778419976125,0.4520729642862392,0.1644998456050676,0.43210471001182077,0.22742658924459142,0.2809858134517991,0.4303821021574935,0.40178698282265024,0.142333330486227,0.5642981144179557,0.19706864118581668,0.2585309018829345,0.461599102205769,0.22282445982345908,0.5459392967157372,0.18131966720808368,0.2939808242130747,0.3768080383820351,0.35038763761505926,0.5037338912139496,0.4304226079252824,0.4006217652317918
0.13427643322230332,0.5505682384089985,0.34264516189615674,0.4261307681390584,0.1343424675533807,0.4025713799205557,0.199771105038029,0.25805641104784693,0.40334036309185156,0.3845876685715607,0.12505117534957055,0.5359842651737725,0.18019606633670798,0.24264369078672535,0.42753089287233226,0.20164653323327375,0.5173110328839958,0.16969017980331905,0.26126342957069953,0.3763657537837959,0.3191873868059226,0.47474536202790113,0.4263899445426241,0.3755666000917905
